Sample Index	 EXG Channel 0	 EXG Channel 1	 EXG Channel 2	 EXG Channel 3	 Accel Channel 0	 Accel Channel 1	 Accel Channel 2	 Other	 Other	 Other	 Other	 Other	 Timestamp	 Timestamp (Formatted)
26	-217.5555878	-141.839447	-82.48910522	-158.5755005	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.774
26	-239.6322174	-138.2566223	-86.86104584	-144.04599	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.774
27	-239.6396942	-150.6955261	-88.71977997	-152.038147	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.775
27	-231.2324066	-117.2159424	-84.28799438	-118.4650726	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.775
28	-215.1657867	-134.415741	-72.71300507	-162.4238586	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.785
28	-245.4701996	-144.5246887	-94.34458923	-134.6363983	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.785
29	-243.9705048	-132.7215729	-72.36893463	-120.2938843	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.800
29	-231.6774597	-150.0896606	-84.53108978	-147.6400299	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.800
30	-211.7138672	-158.2127228	-90.52614594	-151.0732574	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.816
30	-232.6086884	-136.7382202	-81.21753693	-142.9838562	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.816
31	-240.9785767	-137.3440857	-80.99687958	-128.2374268	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.817
31	-222.0883484	-139.7451019	-86.45713806	-148.9078522	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.817
32	-207.603714	-142.4976654	-85.03223419	-156.653183	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.831
32	-242.3436432	-138.0023041	-83.34554291	-130.043808	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.831
33	-241.0832977	-139.6478577	-85.92980957	-133.4620667	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.846
33	-226.9539642	-141.6935883	-87.91569519	-147.8943481	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.846
34	-213.4865723	-145.3586884	-85.27159119	-160.4117889	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.847
34	-243.0056152	-147.1762848	-85.23045349	-135.5377197	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.847
35	-246.9811249	-140.5716248	-86.17664337	-137.224411	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.860
35	-218.8159332	-147.1463623	-90.68322754	-159.0130615	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.860
36	-217.0357513	-146.1964264	-90.30549622	-160.1238098	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.876
36	-232.6273804	-150.729187	-88.95165253	-130.0176239	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.876
37	-247.0821075	-134.6962433	-78.64448547	-135.6611328	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.877
37	-216.0708466	-141.9142456	-89.68466949	-148.425415	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.877
38	-223.5132446	-156.5335083	-97.29911041	-163.3625641	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.890
38	-233.7605743	-135.575119	-84.57596588	-151.0732574	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.890
39	-241.5320892	-121.7374802	-82.57511902	-129.1761475	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.906
39	-214.006424	-139.6628265	-87.56414795	-145.6130066	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.906
40	-228.1170654	-138.514679	-88.48042297	-150.0485229	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.907
40	-238.9964294	-142.5649872	-89.28076172	-136.7980652	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.907
41	-243.9405823	-138.1780853	-89.44905853	-138.4772797	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.920
41	-210.883606	-141.6935883	-92.09690857	-160.935379	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.920
42	-221.9387512	-158.0780945	-92.55317688	-154.8318634	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.936
42	-225.5253143	-147.6400299	-108.5375061	-208.1403961	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.936
43	-242.3773041	-121.4495087	-66.97973633	-109.6089859	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.937
43	-218.5130005	-162.741745	-99.16905975	-152.7375183	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.937
44	-222.365097	-128.4094696	-98.39863586	-120.4546967	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.950
44	-239.4340057	-127.9457169	-78.43131256	-132.0446472	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.950
45	-240.8813477	-146.2300873	-84.97613525	-152.857193	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.966
45	-216.1045074	-148.3281708	-88.78335571	-151.2340698	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.966
46	-222.6493378	-138.6156464	-89.15734863	-152.2737732	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.967
46	-246.2219238	-137.9013367	-86.18038177	-128.510437	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.967
47	-233.0462494	-140.3247833	-92.12682343	-147.5577545	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.981
47	-214.9638367	-140.687561	-97.4225235	-169.0733948	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.981
48	-220.6634521	-150.5646362	-89.13864899	-145.6429291	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.996
48	-246.4911957	-132.6018982	-90.59720612	-140.5155182	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.996
49	-225.0204315	-134.7411194	-88.0353775	-143.2419128	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.997
49	-215.3976746	-142.4864502	-90.44013214	-170.9919586	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:30.997
50	-222.8251038	-141.6075745	-94.43060303	-130.5299835	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.010
50	-249.07547	-141.1699982	-96.79795837	-132.8262939	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.010
51	-226.123703	-145.9308929	-96.08364105	-153.6089172	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.026
51	-213.8306427	-145.7962646	-96.66332245	-162.6332855	-0.080000006	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.026
52	-223.7600861	-144.7116852	-96.86154175	-146.6377411	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.027
52	-240.1670227	-147.0079803	-96.23323822	-133.4246674	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.027
53	-225.3345795	-148.6909485	-108.829216	-157.6966248	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.040
53	-211.4932098	-161.3617249	-115.4600601	-163.3064728	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.040
54	-222.3576202	-192.4402924	-106.4992599	-182.4884186	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.056
54	-235.9820709	-101.7215424	-85.38752747	-149.2220154	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.056
55	-217.069397	-139.8161621	-107.0078888	-154.6411285	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.057
55	-218.0941315	-123.5326385	-71.13102722	-163.874939	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.057
56	-242.7475586	-140.601532	-107.4678955	-104.4217453	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.070
56	-247.2578735	-138.0060425	-97.10089111	-159.4768066	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.070
57	-224.911972	-130.4888458	-114.756958	-173.6323395	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.086
57	-218.9505768	-136.1061859	-80.5443573	-96.96812439	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.086
58	-243.6937561	-140.5155182	-98.29766083	-125.2716904	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.087
58	-242.7064209	-141.263504	-96.49877167	-126.5918732	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.087
59	-226.5388336	-152.7337799	-100.9978714	-144.6368866	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.100
59	-209.3465118	-142.0713196	-104.4049149	-159.6862488	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.100
60	-241.7789154	-135.7097473	-106.2000656	-127.41465	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.116
60	-247.6917114	-166.7658844	-107.3033371	-144.90242	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.116
61	-224.1041565	-138.1855621	-107.9054642	-142.8791351	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.117
61	-212.87323	-145.3175507	-107.2696838	-144.8949432	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.117
62	-246.233139	-152.8721466	-110.4261551	-130.2719421	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.130
62	-238.4429321	-148.5076904	-108.5636826	-137.0448914	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.130
63	-219.9266815	-153.8258209	-112.4419632	-158.68396	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.146
63	-216.972168	-160.8905029	-116.2342224	-166.623764	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.146
64	-240.4961395	-155.9388733	-109.644516	-105.1248474	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.147
64	-243.9106598	-144.7303925	-106.5815353	-162.7903595	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.147
65	-215.8127899	-156.3315582	-130.2738037	-154.5775452	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.160
65	-219.0141449	-136.4951324	-88.72351837	-148.7208557	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.160
66	-249.8159637	-154.5513611	-114.917778	-127.2164383	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.176
66	-241.5358276	-146.9481506	-115.4637985	-145.3736572	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.176
67	-225.5926361	-156.1670074	-118.5230408	-147.4343414	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.177
67	-219.1749725	-152.9432068	-117.8348999	-145.7962646	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.177
68	-251.3904724	-147.2622986	-120.0937958	-139.116806	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.190
68	-236.0643616	-163.4111938	-122.6818085	-153.8594818	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.190
69	-206.2311707	-168.3740387	-137.4656372	-156.6494446	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.206
69	-215.7978363	-138.2042694	-113.9678421	-126.8237457	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.206
70	-254.187912	-164.548111	-116.7428436	-130.4514465	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.207
70	-237.5640564	-149.0611877	-115.9238052	-150.8189392	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.207
71	-218.2100677	-159.2973022	-118.7885742	-154.6523438	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.220
71	-229.2053833	-161.4926147	-130.730072	-164.0095673	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.220
72	-241.4535522	-160.9727783	-127.0163498	-128.3870239	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.236
72	-237.6126709	-188.6742096	-138.4604492	-135.15625	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.236
73	-214.7020416	-143.4251709	-120.7445374	-141.9217224	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.237
73	-227.2980347	-154.8542938	-131.306015	-142.2695313	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.237
74	-246.9624176	-151.1779785	-134.2642822	-115.2375336	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.250
74	-235.7913361	-178.0341949	-128.7890625	-142.4378357	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.250
75	-215.3490448	-151.7501831	-134.7616882	-143.4663086	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.266
75	-236.9432373	-173.0115051	-155.3872375	-139.9171295	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.266
76	-245.0027161	-181.5085602	-130.0793304	-163.0372009	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.267
76	-236.6403046	-149.098587	-135.3974609	-138.9559784	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.267
77	-218.9543152	-165.9618073	-149.223877	-144.8014526	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.281
77	-239.490097	-170.71521	-134.5597229	-133.8921509	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.281
78	-247.1494141	-156.1819611	-138.8793182	-122.062851	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.296
78	-238.7795258	-170.0981293	-141.8525391	-143.6009369	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.296
79	-222.3015289	-181.018631	-143.9693146	-164.4321747	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.297
79	-240.5335388	-170.3935852	-155.5218658	-168.665741	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.297
80	-248.2078094	-163.0372009	-153.5733795	-126.1655273	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.327
80	-230.1366119	-172.3607635	-144.1114349	-133.5780029	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.327
81	-224.6015625	-187.6906128	-157.066452	-155.4339752	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.327
81	-237.2573853	-189.5119476	-156.647583	-134.7111969	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.327
82	-246.8203125	-204.4528503	-158.1285858	-149.8316193	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.328
82	-237.7061768	-157.0421448	-150.061615	-129.2658997	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.328
83	-219.6686401	-164.3872986	-160.0808105	-144.0908661	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.340
83	-248.7500916	-177.0693054	-155.9183044	-154.4129944	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.340
84	-250.0590668	-175.913681	-149.8484344	-122.7958755	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.356
84	-232.1150208	-183.7113647	-155.4470673	-142.3630371	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.356
85	-229.6541595	-183.1616058	-168.843399	-158.4782562	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.357
85	-243.3945618	-186.3517303	-159.7479553	-127.0743179	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.357
86	-253.2342377	-181.6544189	-158.3866272	-134.7897339	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.370
86	-232.7246246	-186.9164581	-164.0488434	-146.9855499	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.370
87	-230.1777496	-191.8119965	-167.6914978	-152.4233551	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.386
87	-247.0708771	-195.821167	-167.1940918	-135.0029144	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.386
88	-253.8961945	-180.3828583	-188.1973724	-132.4111633	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.387
88	-213.2023468	-210.661087	-169.0565643	-190.9592896	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.387
89	-233.5324402	-189.3174744	-177.8565521	-160.4230042	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.401
89	-257.3069763	-188.6442871	-167.24646	-118.4575882	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.401
90	-260.4671936	-174.9263458	-159.2991638	-117.2009811	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.416
90	-222.2342072	-188.8125916	-170.073822	-143.2793121	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.416
91	-236.0681	-187.5372772	-175.3620453	-136.0238953	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.417
91	-255.5641937	-187.4176025	-172.9311066	-135.077713	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.417
92	-257.688446	-212.6357574	-188.6386871	-147.1875	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.431
92	-219.9940033	-195.5818024	-173.1929016	-169.3052673	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.431
93	-240.282959	-199.321701	-187.2436981	-143.5934601	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.446
93	-258.4140015	-191.1350708	-173.9558411	-115.2599792	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.446
94	-258.5037537	-187.7691498	-183.2083435	-127.6614838	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.447
94	-233.2893524	-208.1216888	-191.1294556	-154.4316864	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.447
95	-249.8571014	-203.8357697	-195.591156	-145.5082855	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.460
95	-258.6982422	-198.5774689	-186.8771973	-144.4461517	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.460
96	-257.688446	-204.9577332	-186.0768585	-126.4385376	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.476
96	-238.2634125	-198.962677	-191.970932	-146.9107513	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.476
97	-243.7610626	-207.3176117	-189.9663544	-144.7752686	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.477
97	-266.978363	-213.7913818	-189.9439087	-130.7843018	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.477
98	-254.1018982	-208.2376251	-192.2102814	-141.734726	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.490
98	-229.1791992	-211.1061401	-193.5529175	-164.6229095	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.490
99	-245.141098	-237.1096497	-214.5748901	-168.8228302	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.506
99	-267.752533	-194.6730194	-180.3248901	-136.5998383	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.506
100	-264.4876099	-200.271637	-190.3927002	-122.8557129	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.507
100	-243.1514587	-212.0037079	-192.128006	-148.182312	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.507
0	-252.2973938	-213.2808838	-197.9716034	-137.5404358	-0.096000001	-0.944000065	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.521
1	-273.3118896	-210.805069	-195.5032654	-128.0111694	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.522
1	-259.870697	-235.7988281	-219.8388062	-136.0145569	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.522
2	-245.8684998	-228.506012	-211.1285706	-175.1750488	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.535
2	-253.7260284	-215.1470947	-183.8534851	-128.6245117	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.535
3	-285.9677124	-192.9807129	-191.0490417	-123.6766205	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.551
3	-264.6278381	-213.1312866	-202.4781799	-130.5056763	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.551
4	-249.9524689	-219.8631134	-202.2687531	-150.5365906	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.552
4	-269.100769	-219.5414734	-199.7518005	-142.9857178	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.552
5	-286.4464111	-215.4163666	-205.6870117	-120.3892517	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.566
5	-268.2405701	-230.9145203	-217.1124115	-154.3924255	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.566
6	-256.6543884	-214.904007	-196.7149963	-161.7675018	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.581
6	-282.1231079	-228.5247192	-206.543457	-135.7565002	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.581
7	-292.9987183	-217.548111	-211.6970367	-119.5178528	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.582
7	-270.723877	-235.0545807	-216.9889984	-143.9319153	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.582
8	-266.1312866	-239.3966064	-215.7249146	-170.9975739	-0.096000001	-0.960000038	-0.208000004	0	0	0	0	0	1.62E+09	 2021-04-17 16:33:31.596
